database_identifier,Hemostasis,Neurotransmitter release cycle,Transmission across Chemical Synapses,Neuronal System,Metabolism,Synthesis of PC,Glycerophospholipid biosynthesis,Phospholipid metabolism,Phase II - Conjugation of compounds,Signal Transduction,Triglyceride catabolism,Integration of energy metabolism,Disease,Immune System,Cholesterol biosynthesis,Digestion of dietary lipid,Metabolism of vitamins and cofactors,Biological oxidations,Cytochrome P450 - arranged by substrate type,Phase I - Functionalization of compounds,Visual phototransduction,Peptide hormone metabolism,Hydroxycarboxylic acid-binding receptors,Signaling by GPCR,Class A/1 (Rhodopsin-like receptors),Olfactory Signaling Pathway,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",Transport of small molecules,GPCR downstream signalling,Metabolism of proteins,Free fatty acids regulate insulin secretion,"Incretin synthesis, secretion, and inactivation","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",G alpha (q) signalling events,G alpha (i) signalling events,Regulation of insulin secretion,"Transport of bile salts and organic acids, metal ions and amine compounds","Transport of vitamins, nucleosides, and related molecules",SLC-mediated transmembrane transport,Passive transport by Aquaporins,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,Free fatty acid receptors,Aquaporin-mediated transport,GPCR ligand binding,Organic cation/anion/zwitterion transport,Metabolism of lipids,SLC transporter disorders,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),Disorders of transmembrane transporters,Metabolism of fat-soluble vitamins,Metabolism of amino acids and derivatives,Metabolism of carbohydrates,Transport of fatty acids,Digestion,Metabolism of steroids,Digestion and absorption,Triglyceride metabolism,Sensory Perception,Sensory perception of taste,"Sensory perception of sweet, bitter, and umami (glutamate) taste",Retinoid metabolism and transport,group_type
POS 16,-0.242751486684262,0.5311028020748207,0.5311028020748207,0.5311028020748207,-0.30228337494074536,0.2012066040912461,0.02726439237893995,0.02726439237893995,0.6283170047361315,0.4963855783888042,-0.242751486684262,-0.5118960669641963,0.6442693126836323,-0.07671498887544634,-0.07671498887544634,-0.242751486684262,0.6371687192182035,0.33650340398691203,-0.3564450274684391,-0.3564450274684391,0.6189070503097255,-0.4888445270418136,-0.3873097370717376,0.48752179041918087,0.498351608258866,0.35892986758961887,0.5324304972975932,0.5125259539125292,0.48752179041918087,-0.4888445270418136,-0.5118960669641963,0.5324304972975932,-0.5118960669641963,-0.5493588647791766,-0.3397346258974048,-0.5118960669641963,0.3013085563332549,0.6509801241737566,0.5583717821257045,-0.19876328463330217,-0.5118960669641963,0.5324304972975932,-0.19876328463330217,0.47858592726490246,-0.550578774396196,0.004143341256032921,0.6378459086048998,0.655827791062079,0.6499975281945308,0.6189070503097255,0.3111505927249891,-0.18572773551379,0.655827791062079,-0.242751486684262,-0.07671498887544634,-0.242751486684262,-0.242751486684262,-0.45940129928852624,0.3014432782720517,0.3014432782720517,0.6189070503097255,Case
125,0.5358461624283178,0.4577909214427546,0.4577909214427546,0.4577909214427546,-0.2542165072109265,-0.6584215837465262,0.05931959864115285,0.05931959864115285,0.6116041352072731,0.4989460865443726,0.5358461624283178,-0.5051974090402451,0.542131988848976,-0.03224184442035013,-0.03224184442035013,0.5358461624283178,0.3970830851656395,0.019892664033733402,-0.5298874162877776,-0.5298874162877776,0.6581683944570965,-0.4919573995314985,-0.27068070031059327,0.4816604464346803,0.45302900105946137,0.2523808433595136,0.4967333723832346,0.5182487582789346,0.4816604464346803,-0.4919573995314985,-0.5051974090402451,0.4967333723832346,-0.5051974090402451,-0.5062321736784452,-0.3827531796754565,-0.5051974090402451,0.39884440933790827,0.615228428301055,0.5030941029824126,0.7663465354236102,-0.5051974090402451,0.4967333723832346,0.7663465354236102,0.46683439643293956,-0.2996869762240199,0.1158968423802355,0.4974531220645125,0.6309995284057401,0.5194844287372735,0.6581683944570965,0.42461417391970824,-0.4283405422365371,0.6309995284057401,0.5358461624283178,-0.03224184442035013,0.5358461624283178,0.5358461624283178,-0.4634072205135144,0.7060236639371579,0.7060236639371579,0.6581683944570965,Case
126,-0.3515659913036082,-0.06113809962489513,-0.06113809962489513,-0.06113809962489513,0.14002960408443657,-0.4707270900063055,-0.3855656135445275,-0.3855656135445275,0.6062425911824443,-0.3439050710955796,-0.3515659913036082,0.2933115019698805,-0.31639578216973746,-0.4573749156794752,-0.4573749156794752,-0.3515659913036082,-0.5516988499174105,0.4516868153945727,-0.5327852089252605,-0.5327852089252605,-0.6055445002266077,0.2060093529580242,0.37022474339234945,-0.3495195400731233,-0.30376778722103664,-0.27875918642339675,-0.1997699512871389,-0.3479182904254945,-0.3495195400731233,0.2060093529580242,0.2933115019698805,-0.1997699512871389,0.2933115019698805,0.21586112709785038,0.31712497441394355,0.2933115019698805,-0.31003839021193175,-0.2748032947796695,-0.3401247537941533,-0.392573139586766,0.2933115019698805,-0.1997699512871389,-0.392573139586766,-0.31632617406509783,0.3099391527506734,-0.2997247711801557,-0.2229721425675448,-0.16441769537336204,-0.23117240935232675,-0.6055445002266077,-0.18141010070847266,0.0455275139675509,-0.16441769537336204,-0.3515659913036082,-0.4573749156794752,-0.3515659913036082,-0.3515659913036082,0.2243375665256932,0.7094226174041477,0.7094226174041477,-0.6055445002266077,Case
127,0.5896288159308127,0.60160082606108,0.60160082606108,0.60160082606108,-0.39694214528196375,-0.555746324373929,0.3227612987199232,0.3227612987199232,-0.20141249099238523,0.46808238650851225,0.5896288159308127,-0.6056534778732637,0.4859902323412387,-0.06542087370974109,-0.06542087370974109,0.5896288159308127,0.5036837402284668,-0.3604443052547863,-0.33721216887407235,-0.33721216887407235,0.6710258734413306,-0.18546874184487244,-0.14183638861772208,0.4593650008340903,0.48085554342587233,0.07769544562468944,0.5465060982970997,0.44547014646046795,0.4593650008340903,-0.18546874184487244,-0.6056534778732637,0.5465060982970997,-0.6056534778732637,-0.4301725716108282,-0.11984971001885822,-0.6056534778732637,0.4719870157441773,0.4904782462742835,0.4298164646011107,0.5910745813073748,-0.6056534778732637,0.5465060982970997,0.5910745813073748,0.45583267627176355,-0.207557569969121,0.1592924697178236,0.5026171094588099,0.5123126364400581,0.5223004028457396,0.6710258734413306,0.33943513041959306,-0.10554901629472019,0.5123126364400581,0.5896288159308127,-0.06542087370974109,0.5896288159308127,0.5896288159308127,-0.08463038727964502,0.6865397328339395,0.6865397328339395,0.6710258734413306,Case
129,0.018764650441972508,0.5821749962824331,0.5821749962824331,0.5821749962824331,-0.23507237500900083,-0.21324575583822097,-0.1825224343639125,-0.1825224343639125,-0.25111755417713433,0.5054762766118137,0.018764650441972508,-0.47345996340324387,0.4180911233639956,-0.04581757647234155,-0.04581757647234155,0.018764650441972508,0.19249821935040046,-0.17558734917105237,0.3988897099776789,0.3988897099776789,0.6837924960925766,-0.4239064952226878,-0.33374959703819074,0.5035427892794502,0.49241467620075885,0.3047403700002858,0.4583122063121352,0.37947105682220705,0.5035427892794502,-0.4239064952226878,-0.47345996340324387,0.4583122063121352,-0.47345996340324387,-0.4146270359175754,-0.44762287660868383,-0.47345996340324387,0.3321655965650134,0.35051604115559626,0.39741178946005395,-0.3492988223230658,-0.47345996340324387,0.4583122063121352,-0.3492988223230658,0.4971131703388806,-0.320713975316152,0.013776355380984085,0.39774114456970316,0.39831296009714817,0.42074749816843676,0.6837924960925766,0.29597087164882785,-0.05340080773109771,0.39831296009714817,0.018764650441972508,-0.04581757647234155,0.018764650441972508,0.018764650441972508,-0.5074133619007575,0.7105289192953586,0.7105289192953586,0.6837924960925766,Case
130,0.6881654234203903,0.5389760916677221,0.5389760916677221,0.5389760916677221,-0.3874756988143229,0.5264000797181412,0.6921553315742535,0.6921553315742535,-0.01665949961392145,0.35414160671781364,0.6881654234203903,-0.230256443993155,0.24244122307604696,0.5637327139945574,0.5637327139945574,0.6881654234203903,0.3755992220231147,0.19509105822261336,0.5318757004703916,0.5318757004703916,0.6089286750165277,-0.20884674807616663,-0.3886732134965466,0.3454537717244777,0.3100280787673361,0.26478288905713154,0.27415804368594565,0.36075079852695985,0.3454537717244777,-0.20884674807616663,-0.230256443993155,0.27415804368594565,-0.230256443993155,-0.2681498624624744,-0.35567270853762567,-0.230256443993155,0.6817783431915514,0.2526063398543629,0.3387098973557648,0.7146073341585817,-0.230256443993155,0.27415804368594565,0.7146073341585817,0.2868317873005902,-0.45297821886052253,0.569949491278984,0.2857965507671536,0.30296745782104323,0.2928108074795493,0.6089286750165277,0.38917597783774904,-0.38805163047996405,0.30296745782104323,0.6881654234203903,0.5637327139945574,0.6881654234203903,0.6881654234203903,-0.4782256841862052,0.7124271079475081,0.7124271079475081,0.6089286750165277,Case
132,-0.5050256752971206,0.6623574387390541,0.6623574387390541,0.6623574387390541,-0.04538449502108102,-0.5931946820554188,-0.24162133876122127,-0.24162133876122127,-0.4355885022231717,0.1335674987260955,-0.5050256752971206,-0.4511514585544561,0.12759407238704207,0.7060532000555463,0.7060532000555463,-0.5050256752971206,0.21539062384983504,-0.3552733753455789,0.005195864793295487,0.005195864793295487,0.6424210517136125,-0.3513545927183114,-0.2640617684656486,0.14355215678867841,0.25368904203296017,-0.0017754781841898034,0.32924886272133363,0.0417811245739105,0.14355215678867841,-0.3513545927183114,-0.4511514585544561,0.32924886272133363,-0.4511514585544561,-0.232387784417525,-0.24161234517802874,-0.4511514585544561,0.07338972044536132,0.2781760793451211,0.10625125245643258,-0.11232040335216131,-0.4511514585544561,0.32924886272133363,-0.11232040335216131,0.2143239805920523,-0.20061292560207986,-0.24514225312353188,0.19369776428031218,0.350492026802622,0.19779912364578003,0.6424210517136125,0.24923986582962918,0.2323324852859771,0.350492026802622,-0.5050256752971206,0.7060532000555463,-0.5050256752971206,-0.5050256752971206,-0.27361787624731776,0.7125899685993186,0.7125899685993186,0.6424210517136125,Case
134,-0.4802594976366007,0.09895539503098039,0.09895539503098039,0.09895539503098039,0.15778812229668182,-0.24664403999866955,-0.5004952171641696,-0.5004952171641696,-0.5123157844984569,-0.01678611771532395,-0.4802594976366007,0.09851790549792158,-0.0434770370806619,-0.3644471404668767,-0.3644471404668767,-0.4802594976366007,-0.14569658640083782,-0.5085854372356783,-0.2637672732887243,-0.2637672732887243,-0.618466955756856,-0.07086825512816292,-0.4463563720174121,0.015770832372667153,0.08650646746235172,0.1616406172402159,0.026928204203449397,-0.09980100397407421,0.015770832372667153,-0.07086825512816292,0.09851790549792158,0.026928204203449397,0.09851790549792158,-0.07523233475808715,-0.4271616199097375,0.09851790549792158,0.017104954711757808,-0.139472244048745,-0.05074531046372844,-0.06940680650328854,0.09851790549792158,0.026928204203449397,-0.06940680650328854,0.07170030734275061,-0.6056009180955432,-0.2653794700763269,0.041061984391977016,-0.1469803078828403,0.011314485328029738,-0.618466955756856,-0.2393520210208735,0.5450959318024019,-0.1469803078828403,-0.4802594976366007,-0.3644471404668767,-0.4802594976366007,-0.4802594976366007,-0.0199069254573087,0.7105289192953586,0.7105289192953586,-0.618466955756856,Case
136,0.3013247585784664,0.49001009862890516,0.49001009862890516,0.49001009862890516,-0.45404573371495177,0.4555343055715979,0.347521792859167,0.347521792859167,0.6917213533914358,0.45468024907570176,0.3013247585784664,-0.36082618549124473,0.4442378983692237,0.7775926268462932,0.7775926268462932,0.3013247585784664,0.5463532582625543,0.514402743786044,0.355183926618694,0.355183926618694,0.5349707175153348,-0.19497307943442468,-0.49305165059706185,0.4321193348004955,0.5762233207438577,0.08252454843643026,0.49230298204748396,0.4080963657147679,0.4321193348004955,-0.19497307943442468,-0.36082618549124473,0.49230298204748396,-0.36082618549124473,-0.32518488156350867,-0.47130456779296603,-0.36082618549124473,0.5703693127653057,0.3905596722030871,0.44867060649272394,0.3636582171544122,-0.36082618549124473,0.49230298204748396,0.3636582171544122,0.5834362634798554,-0.32040215400093824,0.3829455215704328,0.42372140930937424,0.40754248060481607,0.4507592027776513,0.5349707175153348,0.3180301346354962,-0.0863958302089794,0.40754248060481607,0.3013247585784664,0.7775926268462932,0.3013247585784664,0.3013247585784664,-0.1173281797997371,0.5011213162736212,0.5011213162736212,0.5349707175153348,Case
138,0.6506226437108904,0.3491070656505933,0.3491070656505933,0.3491070656505933,-0.4112065082013161,-0.5711239658584515,0.251878213472194,0.251878213472194,0.43204837504526683,0.5164575285530154,0.6506226437108904,-0.19441370953357306,0.45025848420643,0.7118150023597097,0.7118150023597097,0.6506226437108904,0.5155652823350754,0.5547888168125786,0.6099899958814027,0.6099899958814027,0.5131828223343468,-0.3778119008351808,-0.6208698572713679,0.5062367722709559,0.5109214568154631,0.4178011915818419,0.418016150037769,0.42699552685634945,0.5062367722709559,-0.3778119008351808,-0.19441370953357306,0.418016150037769,-0.19441370953357306,-0.4055404850383642,-0.6358886357533114,-0.19441370953357306,0.3983113133745151,0.397771498395067,0.3964204485965461,0.7870480189272848,-0.19441370953357306,0.418016150037769,0.7870480189272848,0.5255920283579999,-0.14709676030240765,0.10988551109483541,0.429836475491987,0.39082783098323903,0.4410578498936603,0.5131828223343468,0.32478409724297275,0.004949459549700562,0.39082783098323903,0.6506226437108904,0.7118150023597097,0.6506226437108904,0.6506226437108904,-0.44253359543281123,0.7126200501033402,0.7126200501033402,0.5131828223343468,Case
139,-0.3619828109456632,0.5235057888880722,0.5235057888880722,0.5235057888880722,-0.10462594105509865,-0.4997208990227097,-0.4555054594405842,-0.4555054594405842,0.017970474619160882,0.4423599582806195,-0.3619828109456632,-0.34226211240413346,0.2805307215321948,0.7592306928373355,0.7592306928373355,-0.3619828109456632,0.5481601122492034,0.27436949975789465,0.5313111466672564,0.5313111466672564,0.6475753218793555,-0.46141501768677673,-0.09854372810944678,0.4402598499539173,0.5022073774586467,0.20486463313331352,0.4839709117074052,0.17291915683412512,0.4402598499539173,-0.46141501768677673,-0.34226211240413346,0.4839709117074052,-0.34226211240413346,-0.48281151457934035,-0.09879816537208645,-0.34226211240413346,0.04882523029319978,0.30801309149454226,0.20988437216599415,-0.42136416083517036,-0.34226211240413346,0.4839709117074052,-0.42136416083517036,0.5038527078466972,-0.3949554516942565,-0.1221967422362712,0.3200128019226151,0.3526806735387526,0.3250707127265154,0.6475753218793555,0.19183148609688375,-0.021003010234137545,0.3526806735387526,-0.3619828109456632,0.7592306928373355,-0.3619828109456632,-0.3619828109456632,-0.4444412606356081,0.6236569240565194,0.6236569240565194,0.6475753218793555,Case
AI,-0.42667218422070524,0.010668003944790151,0.010668003944790151,0.010668003944790151,0.03766252120531099,-0.5077996228976198,-0.46920697680688317,-0.46920697680688317,0.6832318908073707,-0.27523908699175104,-0.42667218422070524,0.5331478726637238,-0.3418055761726578,-0.30042084981412054,-0.30042084981412054,-0.42667218422070524,-0.14849209047011197,0.628407902469263,0.6199954226300743,0.6199954226300743,-0.16432797713709135,0.46132489683874506,0.5520130584515555,-0.29978087182332436,-0.3568921943010693,-0.14666157931177146,-0.4294091759850312,-0.32317530646078035,-0.29978087182332436,0.46132489683874506,0.5331478726637238,-0.4294091759850312,0.5331478726637238,0.2287344168169862,0.6130767863855887,0.5331478726637238,-0.3972654096378837,-0.35009526726304524,-0.3857921465529271,-0.17118468769202597,0.5331478726637238,-0.4294091759850312,-0.17118468769202597,-0.3922035401715819,0.6075203889856928,-0.37269679176966125,-0.2947525633685154,-0.3506513065993487,-0.25749565047596196,-0.16432797713709135,-0.5046408740082972,0.5194352926762313,-0.3506513065993487,-0.42667218422070524,-0.30042084981412054,-0.42667218422070524,-0.42667218422070524,0.3628291242917525,-0.5799320933925929,-0.5799320933925929,-0.16432797713709135,Control
EA,0.4747480791780807,-0.3178472867376458,-0.3178472867376458,-0.3178472867376458,-0.06940059241173648,-0.4120426085517673,0.06641500181436231,0.06641500181436231,0.785155912486844,-0.4043596127460151,0.4747480791780807,0.6624669928490007,-0.46179136160125256,0.5085666139127616,0.5085666139127616,0.4747480791780807,-0.24482410803868693,0.6787155031507499,0.5834228171657652,0.5834228171657652,-0.5028895781764798,0.604819911993335,0.5751568236302808,-0.43597979007740784,-0.4709468861202785,-0.08792616647118194,-0.5694778514309604,-0.4032629235361774,-0.43597979007740784,0.604819911993335,0.6624669928490007,-0.5694778514309604,0.6624669928490007,0.5552941284987284,0.5787545241709976,0.6624669928490007,-0.4964201859174716,-0.4883127904872423,-0.4818873527932305,-0.37303223727878565,0.6624669928490007,-0.5694778514309604,-0.37303223727878565,-0.49895937199339163,0.644851415764704,-0.16612424707167792,-0.4388690554136612,-0.5086849618605207,-0.41112816719049905,-0.5028895781764798,-0.45972458938641997,-0.409138569345416,-0.5086849618605207,0.4747480791780807,0.5085666139127616,0.4747480791780807,0.4747480791780807,0.4169115137162193,-0.5968640035693739,-0.5968640035693739,-0.5028895781764798,Control
EB,0.28050613615459746,0.09440236292714395,0.09440236292714395,0.09440236292714395,0.06018372691870835,0.14104799938275306,0.05972690692714598,0.05972690692714598,0.6402184733893368,-0.31119506627399895,0.28050613615459746,0.45069666740006026,-0.30298733674854766,-0.13466060484171494,-0.13466060484171494,0.28050613615459746,-0.20792082413694252,0.5634492078981546,0.5320776748622849,0.5320776748622849,-0.07226740022546631,0.40590447782816214,0.5317865601900531,-0.36161234292694555,-0.34246622791870623,-0.23453664356609272,-0.35902325744624214,-0.3103059792270519,-0.36161234292694555,0.40590447782816214,0.45069666740006026,-0.35902325744624214,0.45069666740006026,0.36700914744820806,0.6163569510590836,0.45069666740006026,-0.23658506932677872,-0.36615430706171803,-0.34214038851469086,-0.1781132584201267,0.45069666740006026,-0.35902325744624214,-0.1781132584201267,-0.3773366221595361,0.5852756025013192,-0.2508026498800186,-0.2999260980889894,-0.360335538269406,-0.26065541632098965,-0.07226740022546631,-0.31675669103969134,-0.350339241731194,-0.360335538269406,0.28050613615459746,-0.13466060484171494,0.28050613615459746,0.28050613615459746,0.35865597420666084,-0.4178971389423509,-0.4178971389423509,-0.07226740022546631,Control
EM,0.43495880535136644,-0.054208738107789214,-0.054208738107789214,-0.054208738107789214,-0.08662244154605672,0.10386674928916931,0.14393508000018235,0.14393508000018235,0.7528366394991737,-0.31344842902515124,0.43495880535136644,0.5365500594505127,-0.3626542428342972,-0.3138826795300874,-0.3138826795300874,0.43495880535136644,-0.15732526363297783,0.6729792825074962,0.6519081168448944,0.6519081168448944,-0.19459927509981798,0.5109795122611164,0.6001411077706994,-0.3561384385629293,-0.3701947531448728,-0.12638631847251733,-0.45038912749604987,-0.33221996443068297,-0.3561384385629293,0.5109795122611164,0.5365500594505127,-0.45038912749604987,0.5365500594505127,0.4422371160229997,0.6485841357883331,0.5365500594505127,-0.45651686836675714,-0.37540547094797677,-0.4059872613744859,-0.4073785071170947,0.5365500594505127,-0.45038912749604987,-0.4073785071170947,-0.40536808105424527,0.645954651046677,-0.1800513143756523,-0.3317279457432639,-0.3853073456308783,-0.2933459153451492,-0.19459927509981798,-0.4996917202216491,-0.4557955984504847,-0.3853073456308783,0.43495880535136644,-0.3138826795300874,0.43495880535136644,0.43495880535136644,0.33894665060400414,-0.4204331078815593,-0.4204331078815593,-0.19459927509981798,Control
MC,0.5858291106839147,0.07385797121429345,0.07385797121429345,0.07385797121429345,-0.25557328775509813,-0.02146028613682388,0.16845864989136325,0.16845864989136325,0.6665815197846047,-0.054348942325237445,0.5858291106839147,0.22144847932432704,-0.09542919642452208,0.7150637047532387,0.7150637047532387,0.5858291106839147,-0.03742975085463667,0.5430853695858119,0.48245863047707455,0.48245863047707455,0.06938899305029163,0.17859469597912295,0.5081733245799307,-0.08926131025075391,-0.11793033447976026,0.09884288640910235,-0.14064434812512436,-0.08838811486197877,-0.08926131025075391,0.17859469597912295,0.22144847932432704,-0.14064434812512436,0.22144847932432704,0.1427810402170105,0.45379320650466143,0.22144847932432704,-0.421678299711321,-0.0721218121366519,-0.1360335462567693,-0.10874669512994027,0.22144847932432704,-0.14064434812512436,-0.10874669512994027,-0.1551968702406894,0.3867470815849238,0.05325455787405387,-0.0902047041533745,-0.02611472391664814,-0.05494434199641511,0.06938899305029163,-0.36596253370761445,-0.5435949069903085,-0.02611472391664814,0.5858291106839147,0.7150637047532387,0.5858291106839147,0.5858291106839147,0.10976923450795943,-0.6277505336524503,-0.6277505336524503,0.06938899305029163,Control
MM,0.45328042858391665,0.014631476362893272,0.014631476362893272,0.014631476362893272,-0.2240738323572966,0.2707622803574666,0.28231674118600575,0.28231674118600575,0.7894271619856139,-0.2239573640497778,0.45328042858391665,0.4505358979239768,-0.2847077505708044,0.6183411127803999,0.6183411127803999,0.45328042858391665,-0.12751609341216774,0.6811825330037623,0.6491573009297337,0.6491573009297337,-0.07212361099650073,0.31350812107475673,0.41348672362616024,-0.2374417408972261,-0.23107352185274813,-0.09683399814505156,-0.26244664557249087,-0.029564004280827186,-0.2374417408972261,0.31350812107475673,0.4505358979239768,-0.26244664557249087,0.4505358979239768,0.26281138392350334,0.5273156974454462,0.4505358979239768,0.1342973688273973,-0.25440101641387725,-0.034381671822640784,0.759002870023143,0.4505358979239768,-0.26244664557249087,0.759002870023143,-0.27367599588834507,0.4569219931746312,-0.07484676170647825,-0.1693894932310106,-0.22854182881491886,-0.18173644101180675,-0.07212361099650073,0.5533470514864784,-0.5017971016015635,-0.22854182881491886,0.45328042858391665,0.6183411127803999,0.45328042858391665,0.45328042858391665,0.3377078619058742,-0.6278054827728634,-0.6278054827728634,-0.07212361099650073,Control
SA 1,-0.5077440534990845,-0.17272979080926815,-0.17272979080926815,-0.17272979080926815,0.014204868994389613,-0.01906015629282629,-0.4759131905390312,-0.4759131905390312,0.18819265989426973,-0.2452556589527142,-0.5077440534990845,-0.012891956445012301,-0.3294349188027847,0.5871629093525393,0.5871629093525393,-0.5077440534990845,-0.21231968342859306,-0.240353376828121,-0.5676198324864029,-0.5676198324864029,-0.5381011010328136,-0.1448201153056252,0.668296506556772,-0.24920206494048355,-0.1600835153285808,-0.5418999410015602,0.06744165951474825,-0.12567150431782084,-0.24920206494048355,-0.1448201153056252,-0.012891956445012301,0.06744165951474825,-0.012891956445012301,-0.0921230437206171,0.6301745459280667,-0.012891956445012301,0.3130125333888273,-0.27448538573192693,-0.0848349087561182,0.3093255226562255,-0.012891956445012301,0.06744165951474825,0.3093255226562255,-0.19076278538047645,0.5052736399088597,0.07800126472352038,-0.20746371978408112,-0.13507369299202784,-0.2121552905452365,-0.5381011010328136,0.6217629577085272,0.6117459585421057,-0.13507369299202784,-0.5077440534990845,0.5871629093525393,-0.5077440534990845,-0.5077440534990845,0.36821289736567725,0.5353510737979318,0.5353510737979318,-0.5381011010328136,Control
SA 2,-0.5651400026383251,-0.08604630544963503,-0.08604630544963503,-0.08604630544963503,0.22140491823445071,0.15061030339412915,-0.4523895893071871,-0.4523895893071871,-0.02507956544220582,-0.2777029924472522,-0.5651400026383251,0.20049088289742348,-0.3126247263417235,0.2757067462694513,0.2757067462694513,-0.5651400026383251,-0.11945723337518654,-0.22600254496887692,-0.2719361096544322,-0.2719361096544322,-0.6110092325609044,-0.03309797013559921,0.3901056091710985,-0.2712920073475092,-0.2068053727836075,-0.4883351071217231,-0.056713586479558646,-0.4012586934514001,-0.2712920073475092,-0.03309797013559921,0.20049088289742348,-0.056713586479558646,0.20049088289742348,-0.007219946734398161,0.3784438910307485,0.20049088289742348,-0.4856087482475428,-0.3328733400971933,-0.41744743596563383,-0.13171067821811186,0.20049088289742348,-0.056713586479558646,-0.13171067821811186,-0.22944643324439432,0.19523949369426208,-0.48916059070804874,-0.2674904582478919,-0.2547528138090077,-0.268716716504243,-0.6110092325609044,-0.45487796550532134,0.5931024278808098,-0.2547528138090077,-0.5651400026383251,0.2757067462694513,-0.5651400026383251,-0.5651400026383251,0.3913222465140038,0.4876153932843285,0.4876153932843285,-0.6110092325609044,Control
SA 3,-0.6031949747913949,-0.201505739110042,-0.201505739110042,-0.201505739110042,0.3091385278621002,0.03409186276781446,-0.5187559381306506,-0.5187559381306506,-0.5330246359173866,-0.3204398892349844,-0.6031949747913949,0.2270895736247,-0.41923952199797704,-0.3946602591047316,-0.3946602591047316,-0.6031949747913949,-0.2662664889352615,-0.5709019026174112,-0.41717726325661864,-0.41717726325661864,-0.6419264041304481,0.010531934724945475,0.3865721390189789,-0.30665038314589543,-0.2362101232254826,-0.5102868249026651,-0.09560203798247764,-0.46929701855801204,-0.30665038314589543,0.010531934724945475,0.2270895736247,-0.09560203798247764,0.2270895736247,0.039281153833975284,0.37464971727705493,0.2270895736247,-0.4947877382972513,-0.4317107150700293,-0.47760206019492274,-0.19447487468991043,0.2270895736247,-0.09560203798247764,-0.19447487468991043,-0.259594696409369,0.18863112158961032,-0.5658293617842097,-0.36803433360269816,-0.35793563618619295,-0.3798757278114626,-0.6419264041304481,-0.4373789625871228,0.5407117246971497,-0.35793563618619295,-0.6031949747913949,-0.3946602591047316,-0.6031949747913949,-0.6031949747913949,0.3988735826025255,0.4809497308934629,0.4809497308934629,-0.6419264041304481,Control
SA 4,-0.39313287596877894,0.2848810677462473,0.2848810677462473,0.2848810677462473,0.21988908151474917,0.2847198611247366,-0.35484276794481734,-0.35484276794481734,-0.3512118369873945,-0.1833308260116911,-0.39313287596877894,0.056001959209866906,-0.15642507512028683,-0.44700203555868884,-0.44700203555868884,-0.39313287596877894,-0.1175024882641288,-0.3367312661531149,-0.07133324962516385,-0.07133324962516385,-0.19984057173001604,-0.21025998966401013,0.663626034480443,-0.1820202645981253,-0.18324866818715463,-0.37097494263786596,0.07203799426599901,-0.25047325717239644,-0.1820202645981253,-0.21025998966401013,0.056001959209866906,0.07203799426599901,0.056001959209866906,-0.12131222431424951,0.6216680337014722,0.056001959209866906,-0.5178535218030961,-0.014464948233496118,-0.2980341426287244,0.02939601376870949,0.056001959209866906,0.07203799426599901,0.02939601376870949,-0.2097271152335888,0.6347043233314068,-0.4299659690139089,-0.08381899453862665,0.05740147475428656,-0.0782521598748556,-0.19984057173001604,-0.3288040533863624,0.6315524532204704,0.05740147475428656,-0.39313287596877894,-0.44700203555868884,-0.39313287596877894,-0.39313287596877894,0.1890439006342883,0.6694010044000566,0.6694010044000566,-0.19984057173001604,Control
SA 5,-0.53220247568132,0.09163816182800902,0.09163816182800902,0.09163816182800902,0.36674863020422366,-0.33694665827495746,-0.5343278821635142,-0.5343278821635142,-0.39006451252527113,-0.24633150624221153,-0.53220247568132,-0.1986605314013779,-0.27023019809948134,0.4772546721662711,0.4772546721662711,-0.53220247568132,-0.23002075680774536,-0.5195825846313944,-0.5707487878115436,-0.5707487878115436,-0.2690768716230254,-0.17913550473308898,0.6165318884825651,-0.24388953669094307,-0.1663016117199448,-0.5207504458322498,0.12924680340082895,-0.3862678716587216,-0.24388953669094307,-0.17913550473308898,-0.1986605314013779,0.12924680340082895,-0.1986605314013779,-0.14144688155730403,0.5686743939098948,-0.1986605314013779,-0.5953634074907213,-0.2226808327800803,-0.415708052353863,-0.10564753670156644,-0.1986605314013779,0.12924680340082895,-0.10564753670156644,-0.18831350476604256,0.563819251941636,-0.26313315117572655,-0.20253515880938128,-0.10942326431348841,-0.205814093695675,-0.2690768716230254,-0.43215299320862344,0.6821167402457902,-0.10942326431348841,-0.53220247568132,0.4772546721662711,-0.53220247568132,-0.53220247568132,0.29954440503966395,0.43468144409748344,0.43468144409748344,-0.2690768716230254,Control
